Filename,Score
Data/MIDI/Collection/Original Collection/094.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/095.mid,1.0
Data/MIDI/Collection/Original Collection/096.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/097.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/098.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/099.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/100.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/101.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/102.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/103.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/104.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/105.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/106.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/107.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/108.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/109.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/110.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/111.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/112.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/113.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/114.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/115.mid,1.0
Data/MIDI/Collection/Original Collection/116.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/117.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/118.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/119.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/120.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/121.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/122.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/123.mid,1.0
Data/MIDI/Collection/Original Collection/124.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/125.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/126.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/127.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/128.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/129.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/130.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/131.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/132.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/133.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/134.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/135.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/136.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/137.mid,1.0
Data/MIDI/Collection/Original Collection/138.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/139.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/140.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/141.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/142.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/143.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/144.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/145.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/146.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/147.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/148.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/149.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/150.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/151.mid,1.0
Data/MIDI/Collection/Original Collection/152.mid,1.0
Data/MIDI/Collection/Original Collection/153.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/154.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/155.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/156.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/157.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/158.mid,1.0
Data/MIDI/Collection/Original Collection/159.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/160.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/161.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/162.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/163.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/164.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/165.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/166.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/167.mid,1.0
Data/MIDI/Collection/Original Collection/168.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/169.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/170.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/171.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/172.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/173.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/174.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/175.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/176.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/177.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/178.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/179.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/180.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/181.mid,1.0
Data/MIDI/Collection/Original Collection/182.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/183.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/184.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/185.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/186.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/187.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/188.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/189.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/190.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/191.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/192.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/193.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/194.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/195.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/196.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/197.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/198.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/199.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/200.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/201.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/202.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/203.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/204.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/205.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/206.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/207.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/208.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/209.mid,1.0
Data/MIDI/Collection/Original Collection/210.mid,1.0
Data/MIDI/Collection/Original Collection/211.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/212.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/213.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/214.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/215.mid,1.0
Data/MIDI/Collection/Original Collection/216.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/217.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/218.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/219.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/220.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/221.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/222.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/223.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/224.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/225.mid,1.0
Data/MIDI/Collection/Original Collection/226.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/227.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/228.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/229.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/230.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/231.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/232.mid,1.0
Data/MIDI/Collection/Original Collection/233.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/234.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/235.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/236.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/237.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/238.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/239.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/240.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/241.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/242.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/243.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/244.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/245.mid,1.0
Data/MIDI/Collection/Original Collection/246.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/247.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/248.mid,1.0
Data/MIDI/Collection/Original Collection/249.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/250.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/251.mid,1.0
Data/MIDI/Collection/Original Collection/252.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/253.mid,1.0
Data/MIDI/Collection/Original Collection/254.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/255.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/256.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/257.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/258.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/259.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/260.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/261.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/262.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/263.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/264.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/265.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/266.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/267.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/268.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/269.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/270.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/271.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/272.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/273.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/274.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/275.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/276.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/277.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/278.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/279.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/280.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/281.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/282.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/283.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/284.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/285.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/286.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/287.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/288.mid,1.0
Data/MIDI/Collection/Original Collection/289.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/290.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/291.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/292.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/293.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/294.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/295.mid,1.0
Data/MIDI/Collection/Original Collection/296.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/297.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/298.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/299.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/300.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/301.mid,1.0
Data/MIDI/Collection/Original Collection/302.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/303.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/304.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/305.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/306.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/307.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/308.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/309.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/310.mid,1.0
Data/MIDI/Collection/Original Collection/311.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/312.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/313.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/314.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/315.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/316.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/317.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/318.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/319.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/320.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/321.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/322.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/323.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/324.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/325.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/326.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/327.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/328.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/329.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/330.mid,1.0
Data/MIDI/Collection/Original Collection/331.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/332.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/333.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/334.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/335.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/336.mid,1.0
Data/MIDI/Collection/Original Collection/337.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/338.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/339.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/340.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/341.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/342.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/343.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/344.mid,1.0
Data/MIDI/Collection/Original Collection/345.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/346.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/347.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/348.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/349.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/350.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/351.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/352.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/353.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/354.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/355.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/356.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/357.mid,1.0
Data/MIDI/Collection/Original Collection/358.mid,1.0
Data/MIDI/Collection/Original Collection/359.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/360.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/361.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/362.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/363.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/364.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/365.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/366.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/367.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/368.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/369.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/370.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/371.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/372.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/373.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/374.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/375.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/376.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/377.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/378.mid,1.0
Data/MIDI/Collection/Original Collection/379.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/380.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/381.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/382.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/383.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/384.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/385.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/386.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/387.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/388.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/389.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/390.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/391.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/392.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/393.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/394.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/395.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/396.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/397.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/398.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/399.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/400.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/401.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/402.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/403.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/404.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/405.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/406.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/407.mid,1.0
Data/MIDI/Collection/Original Collection/408.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/409.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/410.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/411.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/412.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/413.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/414.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/415.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/416.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/417.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/418.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/419.mid,1.0
Data/MIDI/Collection/Original Collection/420.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/421.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/422.mid,1.0
Data/MIDI/Collection/Original Collection/423.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/424.mid,1.0
Data/MIDI/Collection/Original Collection/425.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/426.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/427.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/428.mid,1.0
Data/MIDI/Collection/Original Collection/429.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/430.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/431.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/432.mid,0.33333333333333337
Data/MIDI/Collection/Original Collection/433.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/434.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/435.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/436.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/437.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/438.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/439.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/440.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/441.mid,0.6666666666666667
Data/MIDI/Collection/Original Collection/442.mid,1.0
Data/MIDI/Collection/Original Collection/443.mid,0.6666666666666667
